<96.00, 26, 23.763920, 37.969465, 138.567643, 5.893475, 68, 340.0>
<97.00, 26, 23.763963, 37.969424, 138.567643, 5.893475, 83, 415.0>
<98.00, 26, 23.764006, 37.969384, 138.567643, 5.893475, 46, 230.0>
<99.00, 26, 23.764048, 37.969343, 138.567643, 5.893475, 83, 415.0>
<100.00, 26, 23.764091, 37.969302, 138.567643, 5.893475, 74, 370.0>
<101.00, 26, 23.764134, 37.969261, 138.567643, 5.893475, 84, 420.0>
<102.00, 26, 23.764177, 37.969220, 138.567643, 5.893475, 37, 185.0>
<103.00, 26, 23.764220, 37.969180, 138.567643, 5.893475, 53, 265.0>
<104.00, 26, 23.764263, 37.969139, 138.567643, 5.893475, 90, 450.0>
<105.00, 26, 23.764306, 37.969098, 138.567643, 5.893475, 45, 225.0>
<106.00, 26, 23.764348, 37.969057, 138.567643, 5.893475, 72, 360.0>
<107.00, 26, 23.764391, 37.969016, 138.567643, 5.893475, 34, 170.0>
<108.00, 26, 23.764434, 37.968975, 138.567643, 5.893475, 59, 295.0>
<109.00, 26, 23.764477, 37.968935, 138.567643, 5.893475, 90, 450.0>
<110.00, 26, 23.764520, 37.968894, 138.104092, 5.893475, 48, 240.0>
<111.00, 26, 23.764564, 37.968854, 137.693011, 5.893475, 31, 155.0>
<112.00, 26, 23.764607, 37.968813, 137.693011, 5.893475, 22, 110.0>
<113.00, 26, 23.764651, 37.968773, 137.693011, 5.893475, 32, 160.0>
<114.00, 26, 23.764695, 37.968733, 137.693011, 5.893475, 65, 325.0>
<115.00, 26, 23.764738, 37.968693, 137.693011, 5.893475, 54, 270.0>
<116.00, 26, 23.764782, 37.968652, 137.693011, 5.893475, 91, 455.0>
<117.00, 26, 23.764826, 37.968612, 137.693011, 5.893475, 67, 335.0>
<118.00, 26, 23.764870, 37.968572, 136.689462, 5.893475, 30, 150.0>
<119.00, 26, 23.764917, 37.968535, 133.464413, 5.893475, 21, 105.0>
<120.00, 26, 23.764965, 37.968497, 133.464413, 5.893475, 54, 270.0>
<121.00, 26, 23.765012, 37.968459, 133.464413, 5.893475, 36, 180.0>
<122.00, 26, 23.765059, 37.968422, 133.464413, 5.893475, 84, 420.0>
<123.00, 26, 23.765108, 37.968385, 130.983241, 5.893475, 77, 385.0>
<124.00, 26, 23.765158, 37.968350, 130.726851, 5.893475, 44, 220.0>
<125.00, 26, 23.765207, 37.968314, 130.726851, 5.893475, 77, 385.0>
<126.00, 26, 23.765257, 37.968278, 130.726851, 5.893475, 100, 500.0>
<127.00, 26, 23.765307, 37.968243, 129.040255, 5.893475, 87, 435.0>
<128.00, 26, 23.765359, 37.968209, 127.780715, 5.893475, 52, 260.0>
<129.00, 26, 23.765411, 37.968176, 127.780715, 5.893475, 53, 265.0>
<130.00, 26, 23.765463, 37.968142, 127.506473, 5.893475, 100, 500.0>
<131.00, 26, 23.765518, 37.968112, 122.984432, 5.893475, 84, 420.0>
<132.00, 26, 23.765573, 37.968082, 122.984432, 5.893475, 99, 495.0>
<133.00, 26, 23.765628, 37.968051, 122.984432, 5.893475, 71, 355.0>
<134.00, 26, 23.765683, 37.968021, 122.984432, 5.893475, 44, 220.0>
<135.00, 26, 23.765740, 37.967993, 119.908604, 5.893475, 68, 340.0>
<136.00, 26, 23.765798, 37.967967, 117.778646, 5.893475, 42, 210.0>
<137.00, 26, 23.765857, 37.967941, 117.778646, 5.893475, 72, 360.0>
<138.00, 26, 23.765916, 37.967916, 115.385378, 5.893475, 81, 405.0>
<139.00, 26, 23.765977, 37.967895, 111.948699, 5.893475, 25, 125.0>
<140.00, 26, 23.766039, 37.967874, 111.948699, 5.893475, 31, 155.0>
<141.00, 26, 23.766100, 37.967853, 111.948699, 5.834985, 31, 155.0>
<142.00, 26, 23.766150, 37.967835, 111.948699, 4.834985, 35, 175.0>
<143.00, 26, 23.766190, 37.967821, 111.948699, 3.834985, 58, 290.0>
<144.00, 26, 23.766220, 37.967811, 111.948699, 2.834985, 40, 200.0>
<145.00, 26, 23.766260, 37.967798, 111.614962, 3.834985, 84, 420.0>
<146.00, 26, 23.766311, 37.967781, 110.379664, 4.834985, 22, 110.0>
<147.00, 26, 23.766372, 37.967762, 109.603232, 5.834985, 98, 490.0>
<148.00, 26, 23.766435, 37.967744, 108.664020, 5.893475, 36, 180.0>
<149.00, 26, 23.766498, 37.967725, 108.806336, 5.893475, 20, 100.0>
<150.00, 26, 23.766561, 37.967708, 106.747801, 5.893475, 69, 345.0>
<151.00, 26, 23.766626, 37.967694, 103.419062, 5.893475, 69, 345.0>
<152.00, 26, 23.766691, 37.967680, 103.419062, 5.893475, 85, 425.0>
<153.00, 26, 23.766756, 37.967668, 100.725629, 5.893475, 59, 295.0>
<154.00, 26, 23.766822, 37.967658, 99.683803, 5.893475, 44, 220.0>
<155.00, 26, 23.766888, 37.967647, 99.683803, 5.893475, 53, 265.0>
<156.00, 26, 23.766954, 37.967639, 97.479587, 5.893475, 47, 235.0>
<157.00, 26, 23.767020, 37.967630, 97.338606, 5.893475, 48, 240.0>
<158.00, 26, 23.767086, 37.967622, 97.172333, 5.893475, 44, 220.0>
<159.00, 26, 23.767153, 37.967615, 95.726177, 5.893475, 90, 450.0>
<160.00, 26, 23.767219, 37.967608, 95.726177, 5.893475, 34, 170.0>
<161.00, 26, 23.767286, 37.967602, 95.726177, 5.893475, 28, 140.0>
<162.00, 26, 23.767352, 37.967595, 95.001935, 5.893475, 87, 435.0>
<163.00, 26, 23.767419, 37.967590, 94.034197, 5.893475, 69, 345.0>
<164.00, 26, 23.767486, 37.967585, 94.034197, 5.893475, 89, 445.0>
<165.00, 26, 23.767552, 37.967579, 94.034197, 5.893475, 79, 395.0>
<166.00, 26, 23.767619, 37.967574, 94.034197, 5.893475, 86, 430.0>
<167.00, 26, 23.767686, 37.967569, 94.034197, 5.893475, 69, 345.0>
<168.00, 26, 23.767753, 37.967563, 94.034197, 5.893475, 32, 160.0>
<169.00, 26, 23.767819, 37.967558, 94.034197, 5.893475, 77, 385.0>
<170.00, 26, 23.767886, 37.967553, 94.034197, 5.893475, 96, 480.0>
<171.00, 26, 23.767953, 37.967547, 94.034197, 5.893475, 33, 165.0>
<172.00, 26, 23.768019, 37.967542, 94.034197, 5.893475, 41, 205.0>
<173.00, 26, 23.768086, 37.967537, 94.034197, 5.893475, 34, 170.0>
<174.00, 26, 23.768153, 37.967532, 94.034197, 5.893475, 22, 110.0>
<175.00, 26, 23.768220, 37.967526, 94.371489, 5.893475, 54, 270.0>
<176.00, 26, 23.768286, 37.967520, 95.021186, 5.893475, 33, 165.0>
<177.00, 26, 23.768353, 37.967514, 95.021795, 5.893475, 56, 280.0>
<178.00, 26, 23.768419, 37.967507, 95.021795, 5.893475, 32, 160.0>
<179.00, 26, 23.768486, 37.967501, 95.021795, 5.893475, 56, 280.0>
<180.00, 26, 23.768552, 37.967495, 95.021795, 5.893475, 20, 100.0>
<181.00, 26, 23.768619, 37.967489, 95.021795, 5.893475, 51, 255.0>
<182.00, 26, 23.768686, 37.967483, 95.046953, 5.893475, 88, 440.0>
<183.00, 26, 23.768752, 37.967476, 95.023134, 5.893475, 61, 305.0>
<184.00, 26, 23.768819, 37.967470, 95.023134, 5.893475, 89, 445.0>
<185.00, 26, 23.768885, 37.967464, 95.023134, 5.893475, 57, 285.0>
<186.00, 26, 23.768952, 37.967458, 95.023134, 5.893475, 29, 145.0>
<187.00, 26, 23.769019, 37.967451, 95.023134, 5.893475, 28, 140.0>
<188.00, 26, 23.769085, 37.967445, 95.023134, 5.893475, 64, 320.0>
<189.00, 26, 23.769152, 37.967439, 94.796583, 5.893475, 30, 150.0>
<190.00, 26, 23.769218, 37.967434, 93.729517, 5.893475, 95, 475.0>
<191.00, 26, 23.769285, 37.967429, 93.729517, 5.893475, 84, 420.0>
<192.00, 26, 23.769352, 37.967424, 93.729517, 5.893475, 23, 115.0>
<193.00, 26, 23.769419, 37.967419, 93.729517, 5.893475, 43, 215.0>
<194.00, 26, 23.769485, 37.967414, 93.729517, 5.893475, 80, 400.0>
<195.00, 26, 23.769552, 37.967409, 93.729517, 5.893475, 27, 135.0>
<196.00, 26, 23.769619, 37.967404, 94.079137, 5.893475, 71, 355.0>
<197.00, 26, 23.769686, 37.967398, 94.438598, 5.893475, 48, 240.0>
<198.00, 26, 23.769752, 37.967392, 94.438598, 5.893475, 72, 360.0>
<199.00, 26, 23.769819, 37.967387, 94.438598, 5.893475, 39, 195.0>
<200.00, 26, 23.769886, 37.967381, 94.438598, 5.893475, 60, 300.0>
<201.00, 26, 23.769952, 37.967375, 94.438598, 5.893475, 38, 190.0>
<202.00, 26, 23.770019, 37.967370, 94.438598, 5.893475, 27, 135.0>
<203.00, 26, 23.770086, 37.967364, 94.438598, 5.893475, 47, 235.0>
<204.00, 26, 23.770151, 37.967354, 98.833083, 5.893475, 69, 345.0>
